"gr","freq"
"SK40X",9
"SK40Y",4
"SK40Z",8
"SK41A",10
"SK41B",5
"SK41C",3
"SK41D",6
"SK41E",2
"SK41F",4
"SK41G",6
"SK41H",5
"SK41I",11
"SK41J",10
"SK41K",5
"SK41L",5
"SK41M",6
"SK41N",5
"SK41P",4
"SK41Q",6
"SK41R",3
"SK41S",7
"SK41T",7
"SK41U",3
"SK41V",7
"SK41W",12
"SK41X",4
"SK41Y",3
"SK41Z",7
"SK42A",2
"SK42B",5
"SK42C",11
"SK42D",4
"SK42E",8
"SK42F",6
"SK42G",4
"SK42H",3
"SK42I",3
"SK42J",9
"SK42K",5
"SK42L",3
"SK42M",5
"SK42N",6
"SK42P",6
"SK42Q",5
"SK42R",6
"SK42S",4
"SK42T",6
"SK42U",4
"SK42V",5
"SK42W",6
"SK42X",7
"SK42Y",12
"SK42Z",8
"SK43A",7
"SK43B",14
"SK43C",10
"SK43D",11
"SK43E",7
"SK43F",10
"SK43G",6
"SK43H",6
"SK43I",9
"SK43J",11
"SK43K",20
"SK43L",13
"SK43M",8
"SK43N",9
"SK43P",15
"SK43Q",8
"SK43R",17
"SK43S",23
"SK43T",18
"SK43U",21
"SK43V",23
"SK43W",40
"SK43X",30
"SK43Y",23
"SK43Z",18
"SK44A",16
"SK44B",11
"SK44C",11
"SK44D",7
"SK44E",9
"SK44F",16
"SK44G",21
"SK44H",15
"SK44I",15
"SK44J",9
"SK44K",30
"SK44L",23
"SK44M",25
"SK44N",22
"SK44P",35
"SK44Q",19
"SK44R",27
"SK44S",17
"SK44T",7
"SK44U",8
"SK44V",10
"SK44W",6
"SK44X",8
"SK44Y",18
"SK44Z",11
"SK45A",21
"SK45B",16
"SK45C",13
"SK45D",6
"SK45E",8
"SK45F",16
"SK45G",14
"SK45H",8
"SK45I",9
"SK45J",11
"SK45K",50
"SK45L",10
"SK45M",13
"SK45N",6
"SK45P",17
"SK45Q",11
"SK45R",10
"SK45S",20
"SK45T",15
"SK45U",7
"SK45V",5
"SK45W",14
"SK45X",18
"SK45Y",6
"SK45Z",6
"SK46A",10
"SK46B",8
"SK46C",16
"SK46D",20
"SK46E",10
"SK46F",9
"SK46G",8
"SK46H",10
"SK46I",13
"SK46J",6
"SK46K",15
"SK46L",16
"SK46M",14
"SK46N",13
"SK46P",10
"SK46Q",15
"SK46R",15
"SK46S",15
"SK46T",10
"SK46U",10
"SK46V",26
"SK46W",19
"SK46X",12
"SK46Y",11
"SK46Z",7
"SK47A",8
"SK47B",18
"SK47C",25
"SK47D",5
"SK47E",6
"SK47F",10
"SK47G",8
"SK47H",16
"SK47I",6
"SK47J",8
"SK47K",6
"SK47L",5
"SK47M",7
"SK47N",6
"SK47P",6
"SK47Q",17
"SK47R",10
"SK47S",5
"SK47T",9
"SK47U",6
"SK47V",4
"SK47W",5
"SK47X",10
"SK47Y",6
"SK47Z",12
"SK48A",13
"SK48B",9
"SK48C",8
"SK48D",4
"SK48E",3
"SK48F",13
"SK48G",7
"SK48H",8
"SK48I",7
"SK48J",9
"SK48K",13
"SK48L",8
"SK48M",6
"SK48N",13
"SK48P",4
"SK48Q",18
"SK48R",4
"SK48S",4
"SK48T",4
"SK48U",5
"SK48V",6
"SK48W",5
"SK48X",3
"SK48Y",4
"SK48Z",4
"SK49A",4
"SK49B",9
"SK49C",4
"SK49D",4
"SK49E",3
"SK49F",4
"SK49G",11
"SK49H",4
"SK49I",5
"SK49J",4
"SK49K",4
"SK49L",4
"SK49M",3
"SK49N",5
"SK49P",6
"SK49Q",3
"SK49R",4
"SK49S",10
"SK49T",5
"SK49U",6
"SK49V",4
"SK49W",4
"SK49X",6
"SK49Y",4
"SK49Z",12
"SK50A",6
"SK50B",5
"SK50C",6
"SK50D",8
"SK50E",7
"SK50F",4
"SK50G",5
"SK50H",11
"SK50I",12
"SK50J",7
"SK50K",3
"SK50L",8
"SK50M",7
"SK50N",5
"SK50P",7
"SK50Q",18
"SK50R",8
"SK50S",5
"SK50T",8
"SK50U",3
"SK50V",12
"SK50W",7
"SK50X",17
"SK50Y",12
"SK50Z",8
"SK51A",10
"SK51B",5
"SK51C",10
"SK51D",7
"SK51E",5
"SK51F",11
"SK51G",7
"SK51H",7
"SK51I",5
"SK51J",13
"SK51K",8
"SK51L",6
"SK51M",5
"SK51N",6
"SK51P",5
"SK51Q",6
"SK51R",4
"SK51S",7
"SK51T",4
"SK51U",6
"SK51V",4
"SK51W",18
"SK51X",8
"SK51Y",9
"SK51Z",5
"SK52A",4
"SK52B",12
"SK52C",1
"SK52D",1
"SK52E",3
"SK52F",5
"SK52G",4
"SK52H",3
"SK52I",4
"SK52J",5
"SK52K",6
"SK52L",6
"SK52M",4
"SK52N",5
"SK52P",6
"SK52Q",7
"SK52R",7
"SK52S",2
"SK52T",2
"SK52U",4
"SK52V",4
"SK52W",4
"SK52X",3
"SK52Y",4
"SK52Z",6
"SK53A",27
"SK53B",31
"SK53C",12
"SK53D",10
"SK53E",6
"SK53F",9
"SK53G",12
"SK53H",15
"SK53I",9
"SK53J",19
"SK53K",8
"SK53L",8
"SK53M",8
"SK53N",12
"SK53P",8
"SK53Q",2
"SK53R",10
"SK53S",7
"SK53T",11
"SK53U",18
"SK53V",3
"SK53W",7
"SK53X",9
"SK53Y",8
"SK53Z",10
"SK54A",15
"SK54B",7
"SK54C",10
"SK54D",3
"SK54E",2
"SK54F",9
"SK54G",12
"SK54H",16
"SK54I",9
"SK54J",6
"SK54K",9
"SK54L",7
"SK54M",6
"SK54N",11
"SK54P",7
"SK54Q",12
"SK54R",3
"SK54S",3
"SK54T",6
"SK54U",3
"SK54V",9
"SK54W",15
"SK54X",2
"SK54Y",2
"SK54Z",1
"SK55A",2
"SK55B",6
"SK55C",5
"SK55D",7
"SK55E",5
"SK55F",11
"SK55G",10
"SK55H",3
"SK55I",1
"SK55J",6
"SK55K",3
"SK55L",6
"SK55M",1
"SK55N",5
"SK55P",12
"SK55Q",3
"SK55R",2
"SK55S",4
"SK55T",6
"SK55U",6
"SK55V",11
"SK55W",5
"SK55X",4
"SK55Y",4
"SK55Z",13
"SK56A",2
"SK56B",7
"SK56C",28
"SK56D",10
"SK56E",16
"SK56F",4
"SK56G",4
"SK56H",17
"SK56I",15
"SK56J",12
"SK56K",4
"SK56L",3
"SK56M",4
"SK56N",5
"SK56P",12
"SK56Q",8
"SK56R",5
"SK56S",4
"SK56T",3
"SK56U",5
"SK56V",7
"SK56W",7
"SK56X",3
"SK56Y",2
"SK56Z",6
"SK57A",40
"SK57B",14
"SK57C",35
"SK57D",10
"SK57E",7
"SK57F",20
"SK57G",11
"SK57H",23
"SK57I",18
"SK57J",32
"SK57K",5
"SK57L",3
"SK57M",11
"SK57N",12
"SK57P",17
"SK57Q",3
"SK57R",3
"SK57S",4
"SK57T",5
"SK57U",10
"SK57V",7
"SK57W",7
"SK57X",1
"SK57Y",2
"SK57Z",8
"SK58A",2
"SK58B",3
"SK58C",4
"SK58D",4
"SK58E",6
"SK58F",8
"SK58G",7
"SK58H",4
"SK58I",5
"SK58J",3
"SK58K",12
"SK58L",7
"SK58M",4
"SK58N",5
"SK58P",11
"SK58Q",7
"SK58R",16
"SK58S",10
"SK58T",10
"SK58U",3
"SK58V",5
"SK58W",7
"SK58X",6
"SK58Y",6
"SK58Z",5
"SK59A",5
"SK59B",7
"SK59C",5
"SK59D",6
"SK59E",20
"SK59F",8
"SK59G",2
"SK59H",7
"SK59I",7
"SK59J",9
"SK59K",12
"SK59L",4
"SK59M",12
"SK59N",14
"SK59P",22
"SK59Q",8
"SK59R",7
"SK59S",5
"SK59T",6
"SK59U",9
"SK59V",5
"SK59W",20
"SK59X",5
"SK59Y",8
"SK59Z",22
"SK60A",6
"SK60B",8
"SK60C",5
"SK60D",7
"SK60E",8
"SK60F",7
"SK60G",13
"SK60H",9
"SK60I",4
"SK60J",5
"SK60K",5
"SK60L",9
"SK60M",5
"SK60N",4
"SK60P",3
"SK60Q",5
"SK60R",6
"SK60S",7
"SK60T",6
"SK60U",5
"SK60V",6
"SK60W",7
"SK60X",3
"SK60Y",3
"SK60Z",4
"SK61A",9
"SK61B",6
"SK61C",5
"SK61D",4
"SK61E",4
"SK61F",4
"SK61G",5
"SK61H",3
"SK61I",7
"SK61J",4
"SK61K",4
"SK61L",4
"SK61M",5
"SK61N",4
"SK61P",3
"SK61Q",3
"SK61R",4
"SK61S",4
"SK61T",6
"SK61U",4
"SK61V",5
"SK61W",4
"SK61X",3
"SK61Y",4
"SK61Z",3
"SK62A",5
"SK62B",8
"SK62C",7
"SK62D",9
"SK62E",5
"SK62F",3
"SK62G",5
"SK62H",9
"SK62I",3
"SK62J",10
"SK62K",2
"SK62L",4
"SK62M",7
"SK62N",4
"SK62P",6
"SK62Q",3
"SK62R",5
"SK62S",9
"SK62T",6
"SK62U",5
"SK62V",5
"SK62W",4
"SK62X",6
"SK62Y",5
"SK62Z",5
"SK63A",11
"SK63B",6
"SK63C",4
"SK63D",11
"SK63E",11
"SK63F",5
"SK63G",10
"SK63H",8
"SK63I",11
"SK63J",12
"SK63K",9
"SK63L",5
"SK63M",4
"SK63N",7
"SK63P",14
"SK63Q",10
"SK63R",7
"SK63S",7
"SK63T",1
"SK63U",3
"SK63V",3
"SK63W",3
"SK63X",2
"SK63Y",6
"SK63Z",7
"SK64A",12
"SK64B",9
"SK64C",23
"SK64D",8
"SK64E",8
"SK64F",10
"SK64G",7
"SK64H",35
"SK64I",7
"SK64J",3
"SK64K",6
"SK64L",14
"SK64M",2
"SK64N",15
"SK64P",4
"SK64Q",3
"SK64R",15
"SK64S",6
"SK64T",7
"SK64U",1
"SK64V",5
"SK64W",2
"SK64X",9
"SK64Y",3
"SK64Z",3
"SK65A",15
"SK65B",5
"SK65C",3
"SK65D",7
"SK65E",6
"SK65F",3
"SK65G",2
"SK65H",6
"SK65I",6
"SK65J",3
"SK65K",2
"SK65L",1
"SK65M",10
"SK65N",8
"SK65P",5
"SK65Q",3
"SK65R",6
"SK65S",7
"SK65T",11
"SK65U",2
"SK65V",5
"SK65W",7
"SK65X",4
"SK65Y",5
"SK65Z",1
"SK66A",6
"SK66B",6
"SK66C",5
"SK66D",6
"SK66E",6
"SK66F",4
"SK66G",2
"SK66H",1
"SK66I",2
"SK66J",2
"SK66K",3
"SK66L",2
"SK66M",3
"SK66N",4
"SK66P",2
"SK66Q",9
"SK66R",6
"SK66S",1
"SK66T",2
"SK66U",4
"SK66V",4
"SK66W",4
"SK66X",3
"SK66Y",3
"SK66Z",4
"SK67A",9
"SK67B",2
"SK67C",6
"SK67D",8
"SK67E",12
"SK67F",3
"SK67G",6
"SK67H",5
"SK67I",3
"SK67J",2
"SK67K",6
"SK67L",2
"SK67M",2
"SK67N",4
"SK67P",2
"SK67Q",7
"SK67R",4
"SK67S",5
"SK67T",2
"SK67U",3
"SK67V",4
"SK67W",6
"SK67X",8
"SK67Y",4
"SK67Z",4
"SK68A",7
"SK68B",7
"SK68C",4
"SK68D",3
"SK68E",2
"SK68F",3
"SK68G",6
"SK68H",5
"SK68I",2
"SK68J",2
"SK68K",5
"SK68L",2
"SK68M",3
"SK68N",6
"SK68P",3
"SK68Q",2
"SK68R",3
"SK68S",1
"SK68T",6
"SK68U",6
"SK68V",4
"SK68W",7
"SK68X",3
"SK68Y",8
"SK68Z",6
"SK69A",5
"SK69B",7
"SK69C",7
"SK69D",6
"SK69E",19
"SK69F",4
"SK69G",15
"SK69H",21
"SK69I",7
"SK69J",9
"SK69K",5
"SK69L",13
"SK69M",17
"SK69N",10
"SK69P",8
"SK69Q",4
"SK69R",4
"SK69S",5
"SK69T",13
"SK69U",18
"SK69V",4
"SK69W",5
"SK69X",9
"SK69Y",2
"SK69Z",16
"SK70A",4
"SK70B",4
"SK70C",5
"SK70D",4
"SK70E",4
"SK70F",3
"SK70G",5
"SK70H",5
"SK70I",3
"SK70J",4
"SK70K",3
"SK70L",5
"SK70M",7
"SK70N",7
"SK70P",4
"SK70Q",4
"SK70R",6
"SK70S",4
"SK70T",6
"SK70U",4
"SK70V",7
"SK70W",12
"SK70X",7
"SK70Y",4
"SK70Z",4
"SK71A",6
"SK71B",4
"SK71C",3
"SK71D",3
"SK71E",7
"SK71F",5
"SK71G",6
"SK71H",3
"SK71I",6
"SK71J",8
"SK71K",7
"SK71L",4
"SK71M",4
"SK71N",4
"SK71P",6
"SK71Q",6
"SK71R",3
"SK71S",3
"SK71T",4
"SK71U",3
"SK71V",4
"SK71W",3
"SK71X",3
"SK71Y",4
"SK71Z",4
"SK72A",6
"SK72B",5
"SK72C",3
"SK72D",4
"SK72E",3
"SK72F",5
"SK72G",6
"SK72H",3
"SK72I",4
"SK72J",3
"SK72K",7
"SK72L",3
"SK72M",4
"SK72N",3
"SK72P",4
"SK72Q",3
"SK72R",4
"SK72S",3
"SK72T",4
"SK72U",5
"SK72V",3
"SK72W",5
"SK72X",6
"SK72Y",6
"SK72Z",3
"SK73A",2
"SK73B",2
"SK73C",4
"SK73D",1
"SK73E",4
"SK73F",6
"SK73G",2
"SK73H",3
"SK73I",2
"SK73J",3
"SK73K",5
"SK73L",6
"SK73M",5
"SK73N",1
"SK73P",3
"SK73Q",8
"SK73R",3
"SK73S",10
"SK73T",2
"SK73U",2
"SK73V",4
"SK73W",4
"SK73X",4
"SK73Y",4
"SK73Z",6
"SK74A",5
"SK74B",2
"SK74C",3
"SK74D",11
"SK74E",6
"SK74F",2
"SK74G",2
"SK74H",1
"SK74I",3
"SK74J",12
"SK74K",2
"SK74L",1
"SK74M",2
"SK74N",1
"SK74P",3
"SK74Q",6
"SK74R",3
"SK74S",1
"SK74T",1
"SK74U",1
"SK74V",4
"SK74W",7
"SK74X",1
"SK74Y",4
"SK74Z",6
"SK75A",8
"SK75B",11
"SK75C",1
"SK75D",6
"SK75E",3
"SK75F",9
"SK75G",12
"SK75H",5
"SK75I",6
"SK75J",7
"SK75K",5
"SK75L",3
"SK75M",6
"SK75N",3
"SK75P",6
"SK75Q",9
"SK75R",16
"SK75S",1
"SK75T",7
"SK75U",3
"SK75V",6
"SK75W",12
"SK75X",8
"SK75Y",8
"SK75Z",5
"SK76A",7
"SK76B",2
"SK76C",6
"SK76D",12
"SK76E",5
"SK76F",4
"SK76G",4
"SK76H",8
"SK76I",12
"SK76J",5
"SK76K",3
"SK76L",5
"SK76M",6
"SK76N",5
"SK76P",5
"SK76Q",6
"SK76R",2
"SK76S",3
"SK76T",5
"SK76U",4
"SK76V",3
"SK76W",5
"SK76X",6
"SK76Y",5
"SK76Z",4
"SK77A",4
"SK77B",7
"SK77C",6
"SK77D",1
"SK77E",3
"SK77F",3
"SK77G",6
"SK77H",2
"SK77I",11
"SK77J",3
"SK77K",3
"SK77L",3
"SK77M",4
"SK77N",8
"SK77P",5
"SK77Q",2
"SK77R",2
"SK77S",1
"SK77T",2
"SK77U",5
"SK77V",5
"SK77W",2
"SK77X",2
"SK77Y",5
"SK77Z",2
"SK78A",7
"SK78B",6
"SK78C",2
"SK78D",6
"SK78E",3
"SK78F",8
"SK78G",6
"SK78H",6
"SK78I",4
"SK78J",5
"SK78K",3
"SK78L",10
"SK78M",11
"SK78N",3
"SK78P",7
"SK78Q",4
"SK78R",3
"SK78S",3
"SK78T",2
"SK78U",5
"SK78V",3
"SK78W",4
"SK78X",2
"SK78Y",4
"SK78Z",3
"SK79A",5
"SK79B",1
"SK79C",11
"SK79D",11
"SK79E",2
"SK79F",3
"SK79G",3
"SK79H",2
"SK79I",7
"SK79J",4
"SK79K",5
"SK79L",4
"SK79M",3
"SK79N",6
"SK79P",4
"SK79Q",3
"SK79R",5
"SK79S",7
"SK79T",9
"SK79U",1
"SK79V",2
"SK79W",5
"SK79X",5
"SK79Y",4
"SK79Z",7
"SK80A",2
"SK80B",4
"SK80C",6
"SK80D",5
"SK80E",3
"SK80F",4
"SK80G",3
"SK80H",7
"SK80I",9
"SK80J",3
"SK80K",3
"SK80L",2
"SK80M",3
"SK80N",4
"SK80P",3
"SK80Q",2
"SK80R",4
"SK80S",2
"SK80T",3
"SK80U",3
"SK80V",2
"SK80W",4
"SK80X",3
"SK80Y",8
"SK80Z",5
"SK81A",10
"SK81B",2
"SK81C",3
"SK81D",4
"SK81E",6
"SK81F",2
"SK81G",3
"SK81H",3
"SK81I",6
"SK81J",9
"SK81K",4
"SK81L",3
"SK81M",3
"SK81N",2
"SK81P",6
"SK81Q",4
"SK81R",4
"SK81S",3
"SK81T",2
"SK81U",5
"SK81V",3
"SK81W",7
"SK81X",3
"SK81Y",2
"SK81Z",8
"SK82A",3
"SK82B",5
"SK82C",4
"SK82D",4
"SK82E",2
"SK82F",3
"SK82G",5
"SK82H",3
"SK82I",3
"SK82J",3
"SK82K",3
"SK82L",5
"SK82M",5
"SK82N",3
"SK82P",4
"SK82Q",4
"SK82R",4
"SK82S",4
"SK82T",13
"SK82U",12
"SK82V",5
"SK82W",2
"SK82X",12
"SK82Y",2
"SK82Z",6
"SK83A",2
"SK83B",4
"SK83C",3
"SK83D",3
"SK83E",5
"SK83F",3
"SK83G",6
"SK83H",3
"SK83I",9
"SK83J",5
"SK83K",6
"SK83L",4
"SK83M",7
"SK83N",4
"SK83P",5
"SK83Q",5
"SK83R",21
"SK83S",7
"SK83T",5
"SK83U",1
"SK83V",3
"SK83W",12
"SK83X",10
"SK83Y",14
"SK83Z",8
"SK84A",7
"SK84B",2
"SK84C",5
"SK84D",1
"SK84E",4
"SK84F",1
"SK84G",3
"SK84H",12
"SK84I",8
"SK84J",31
"SK84K",11
"SK84L",6
"SK84M",6
"SK84N",5
"SK84P",9
"SK84Q",7
"SK84R",2
"SK84S",3
"SK84T",9
"SK84U",10
"SK84V",5
"SK84W",39
"SK84X",3
"SK84Y",3
"SK84Z",2
"SK85A",10
"SK85B",5
"SK85C",4
"SK85D",6
"SK85E",5
"SK85F",3
"SK85G",3
"SK85H",2
"SK85I",1
"SK85J",3
"SK85K",2
"SK85L",3
"SK85M",8
"SK85N",8
"SK85P",2
"SK85Q",1
"SK85R",3
"SK85S",7
"SK85T",6
"SK85U",8
"SK85V",1
"SK85W",2
"SK85X",1
"SK85Y",3
"SK85Z",2
"SK86A",9
"SK86B",4
"SK86C",12
"SK86D",7
"SK86E",4
"SK86F",6
"SK86G",3
"SK86H",6
"SK86I",3
"SK86J",13
"SK86K",3
"SK86L",1
"SK86M",4
"SK86N",3
"SK86P",4
"SK86Q",7
"SK86R",4
"SK86S",3
"SK86T",4
"SK86U",1
"SK86V",10
"SK86W",5
"SK86X",13
"SK86Y",4
"SK86Z",2
"SK87A",13
"SK87B",7
"SK87C",4
"SK87D",4
"SK87E",3
"SK87F",4
"SK87G",5
"SK87H",4
"SK87I",5
"SK87J",35
"SK87K",7
"SK87L",5
"SK87M",2
"SK87N",2
"SK87P",8
"SK87Q",4
"SK87R",3
"SK87S",5
"SK87T",1
"SK87U",2
"SK87V",9
"SK87W",22
"SK87X",11
"SK87Y",3
"SK87Z",2
"SK88A",3
"SK88B",2
"SK88C",4
"SK88D",9
"SK88E",4
"SK88F",11
"SK88G",5
"SK88H",5
"SK88I",11
"SK88J",4
"SK88K",1
"SK88L",1
"SK88M",1
"SK88N",16
"SK88P",7
"SK88Q",1
"SK88R",1
"SK88S",3
"SK88T",2
"SK88U",1
"SK88V",1
"SK88W",5
"SK88X",5
"SK88Y",10
"SK88Z",1
"SK89A",8
"SK89B",1
"SK89C",1
"SK89D",2
"SK89E",9
"SK89F",3
"SK89G",1
"SK89H",8
"SK89I",15
"SK89J",5
"SK89K",2
"SK89L",2
"SK89M",2
"SK89N",6
"SK89P",33
"SK89Q",2
"SK89R",1
"SK89S",1
"SK89T",1
"SK89U",61
"SK89V",1
"SK89W",1
"SK89X",1
"SK89Y",2
"SK89Z",3
"SK90A",4
"SK90B",2
"SK90C",2
"SK90D",2
"SK90E",4
"SK90F",5
"SK90G",7
"SK90H",4
"SK90I",3
"SK90J",2
"SK90K",5
"SK90L",6
"SK90M",9
"SK90N",4
"SK90P",7
"SK90Q",4
"SK90R",6
"SK90S",4
"SK90T",7
"SK90U",2
"SK90V",8
"SK90W",4
"SK90X",4
"SK90Y",4
"SK90Z",2
"SK91A",3
"SK91B",3
"SK91C",3
"SK91D",1
"SK91E",11
"SK91F",5
"SK91G",3
"SK91H",4
"SK91I",2
"SK91J",6
"SK91K",2
"SK91L",7
"SK91M",5
"SK91N",2
"SK91P",23
"SK91Q",2
"SK91R",3
"SK91S",2
"SK91T",4
"SK91U",7
"SK91V",2
"SK91W",6
"SK91X",20
"SK91Y",13
"SK91Z",17
"SK92A",3
"SK92B",7
"SK92C",9
"SK92D",7
"SK92E",13
"SK92F",7
"SK92G",8
"SK92H",17
"SK92I",10
"SK92J",17
"SK92K",2
"SK92L",15
"SK92M",5
"SK92N",5
"SK92P",6
"SK92Q",6
"SK92R",10
"SK92S",11
"SK92T",7
"SK92U",4
"SK92V",4
"SK92W",12
"SK92X",12
"SK92Y",6
"SK92Z",16
"SK93A",9
"SK93B",9
"SK93C",27
"SK93D",24
"SK93E",6
"SK93F",16
"SK93G",19
"SK93H",14
"SK93I",13
"SK93J",12
"SK93K",17
"SK93L",10
"SK93M",17
"SK93N",17
"SK93P",11
"SK93Q",6
"SK93R",14
"SK93S",24
"SK93T",11
"SK93U",8
"SK93V",21
"SK93W",23
"SK93X",7
"SK93Y",11
"SK93Z",6
"SK94A",2
"SK94B",6
"SK94C",3
"SK94D",3
"SK94E",5
"SK94F",12
"SK94G",12
"SK94H",2
"SK94I",3
"SK94J",2
"SK94K",7
"SK94L",4
"SK94M",3
"SK94N",4
"SK94P",8
"SK94Q",6
"SK94R",16
"SK94S",3
"SK94T",5
"SK94U",5
"SK94V",8
"SK94W",26
"SK94X",8
"SK94Y",4
"SK94Z",12
"SK95B",2
"SK95C",1
"SK95D",1
"SK95E",2
"SK95F",1
"SK95J",2
"SK95K",8
"SK95L",1
"SK95N",1
"SK95P",1
"SK95Q",4
"SK95R",6
"SK95S",3
"SK95T",3
"SK95U",1
"SK95V",3
"SK95W",2
"SK95X",1
"SK95Y",3
"SK95Z",5
"SK96A",10
"SK96B",2
"SK96C",2
"SK96D",18
"SK96E",5
"SK96G",1
"SK96H",1
"SK96I",4
"SK96J",4
"SK96K",4
"SK96L",6
"SK96M",3
"SK96N",4
"SK96P",20
"SK96Q",2
"SK96R",4
"SK96S",3
"SK96T",8
"SK96U",30
"SK96V",2
"SK96W",1
"SK96Y",1
"SK96Z",4
"SK97A",12
"SK97B",13
"SK97C",9
"SK97D",5
"SK97E",7
"SK97F",10
"SK97G",3
"SK97H",4
"SK97I",2
"SK97J",1
"SK97K",15
"SK97L",23
"SK97M",10
"SK97N",1
"SK97P",2
"SK97Q",25
"SK97R",28
"SK97S",2
"SK97T",2
"SK97U",1
"SK97V",30
"SK97W",11
"SK97X",6
"SK97Y",2
"SK97Z",3
"SK98A",4
"SK98B",3
"SK98C",1
"SK98D",5
"SK98E",2
"SK98F",1
"SK98G",1
"SK98H",1
"SK98I",2
"SK98J",2
"SK98K",1
"SK98L",2
"SK98M",1
"SK98N",2
"SK98P",4
"SK98Q",1
"SK98R",2
"SK98S",1
"SK98T",2
"SK98U",2
"SK98V",2
"SK98W",3
"SK98X",2
"SK98Y",1
"SK98Z",2
"SK99A",1
"SK99B",1
"SK99C",1
"SK99D",1
"SK99E",1
"SK99F",2
"SK99G",1
"SK99H",2
"SK99I",1
"SK99J",1
"SK99K",2
"SK99L",1
"SK99M",1
"SK99N",2
"SK99P",1
"SK99Q",5
"SK99R",2
"SK99S",9
"SK99T",5
"SK99U",2
"SK99V",4
"SK99W",7
"SK99X",8
"SK99Y",10
"SK99Z",4
"SM62W",2
"SM70T",11
"SM70U",7
"SM70Y",3
"SM70Z",1
"SM71V",6
"SM72B",4
"SM72G",3
"SM72H",32
"SM72I",7
"SM72M",9
"SM72N",4
"SM72P",7
"SM72S",5
"SM72T",6
"SM72X",17
"SM72Y",6
"SM72Z",7
"SM73V",16
"SM80B",2
"SM80C",5
"SM80D",4
"SM80E",1
"SM80H",5
"SM80I",28
"SM80J",1
"SM80L",3
"SM80N",13
"SM80R",4
"SM80S",4
"SM80T",8
"SM80U",1
"SM80V",4
"SM80W",1
"SM80Y",4
"SM80Z",2
"SM81A",1
"SM81L",1
"SM81Q",6
"SM81T",11
"SM81U",3
"SM81Z",7
"SM82B",3
"SM82C",8
"SM82J",21
"SM82K",25
"SM82L",13
"SM82M",4
"SM82Q",6
"SM82R",1
"SM82U",4
"SM82V",3
"SM82W",30
"SM83A",2
"SM83B",2
"SM83G",4
"SM83L",2
"SM83R",1
"SM83V",3
"SM83W",1
"SM83X",15
"SM83Y",1
"SM83Z",2
"SM84V",15
"SM90A",3
"SM90B",1
"SM90C",3
"SM90D",3
"SM90E",3
"SM90F",15
"SM90G",3
"SM90H",4
"SM90J",1
"SM90K",4
"SM90L",4
"SM90M",4
"SM90N",3
"SM90P",4
"SM90Q",1
"SM90R",3
"SM90T",6
"SM90U",5
"SM90V",1
"SM90W",1
"SM90X",3
"SM90Y",4
"SM90Z",1
"SM91A",2
"SM91B",1
"SM91C",3
"SM91F",4
"SM91G",1
"SM91H",1
"SM91J",3
"SM91K",2
"SM91L",1
"SM91M",8
"SM91P",1
"SM91Q",2
"SM91S",4
"SM91V",3
"SM91W",3
"SM91X",3
"SM92F",2
"SM92J",2
"SM92L",1
"SM92M",2
"SM92T",2
"SM92U",1
"SM92X",2
"SM92Z",4
"SM93A",10
"SM93J",2
"SM93N",4
"SM93P",9
"SM93S",1
"SM93T",7
"SM93Y",5
"SM93Z",2
"SM94A",2
"SN00B",3
"SN00D",4
"SN00E",1
"SN00H",2
"SN00I",5
"SN00J",2
"SN00L",4
"SN00P",1
"SN00S",1
"SN00T",3
"SN00U",1
"SN00V",4
"SN00W",3
"SN00X",2
"SN00Y",1
"SN01B",2
"SN01E",1
"SN01J",1
"SN01L",5
"SN01M",4
"SN01P",1
"SN01R",1
"SN01S",3
"SN01T",1
"SN01V",3
"SN01Z",10
"SN02A",1
"SN02H",11
"SN02J",1
"SN02M",2
"SN02N",2
"SN02R",1
"SN02U",1
"SN02V",1
"SN03A",2
"SN03D",2
"SN03E",3
"SN03F",1
"SN03I",1
"SN03J",10
"SN03P",5
"SN03Q",1
"SN03T",2
"SN03U",4
"SN03Y",1
"SN03Z",1
"SN04A",4
"SN04K",6
"SN04Q",1
"SN10A",4
"SN10C",1
"SN10F",6
"SN10M",2
"SN10N",6
"SN10T",3
"SN10Y",3
"SN10Z",2
"SN11A",4
"SN11E",1
"SN11F",3
"SN11K",7
"SN11P",1
"SN11Q",4
"SN11U",1
"SN11W",1
"SN11X",2
"SN11Y",10
"SN12A",10
"SN12D",1
"SN12F",1
"SN12G",1
"SN12I",3
"SN12J",18
"SN12K",2
"SN12L",2
"SN12P",6
"SN12Q",1
"SN12R",1
"SN12U",3
"SN12V",2
"SN12W",2
"SN12X",2
"SN12Y",2
"SN12Z",1
"SN13C",5
"SN13D",1
"SN13J",1
"SN13K",1
"SN13M",2
"SN13R",1
"SN13W",3
"SN13Z",3
"SN14B",1
"SN14C",7
"SN14F",2
"SN14G",1
"SN14H",4
"SN14K",1
"SN14L",4
"SN14M",5
"SN14N",1
"SN14P",3
"SN14R",4
"SN14S",5
"SN14T",5
"SN14U",8
"SN14W",5
"SN14X",9
"SN14Y",4
"SN14Z",6
"SN15F",1
"SN15K",6
"SN15Q",8
"SN15V",12
"SN15W",13
"SN20D",9
"SN20E",6
"SN20I",13
"SN20J",5
"SN20P",1
"SN20T",2
"SN20U",14
"SN20Y",8
"SN20Z",12
"SN21A",3
"SN21B",1
"SN21C",5
"SN21D",6
"SN21E",3
"SN21F",1
"SN21G",1
